X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,A,T_obs,delta,T_true,t_latent,true_CATE
0.423417575258188,0.17028629089360692,0.06013791712885369,0.019641801990737517,0.006134182418111579,0.0018670249194171055,0.000559748808676468,0.00016631175245429138,4.914499865222994e-05,1.4473759801799321e-05,0,35.2941509380233,1,35.2941509380233,0.20584494295802447,-23.62048990367255
3.104971269056414,3.0799625262038965,3.052114081306994,3.023447409692427,2.994745222933703,2.9662389723251485,2.937986247779721,2.909998671415184,2.882276859321856,2.854818958417327,1,2.810456915796446,1,2.810456915796446,9.699098521619943,2.50407091606051
2.9253217559164004,2.7861755914737465,2.6375537235295954,2.4913447681002023,2.3517066314258392,2.2195184890890274,2.0946748379487774,1.9768348050168996,1.8656201891186426,1.7606615879014504,1,1.0596221745851209,0,3.4540515027406578,8.324426408004218,2.8448300708042247
1.652632936986541,1.1114315913026438,0.7076294002004033,0.4396325800501336,0.27061148291667697,0.16604346365745895,0.1017771704020033,0.06236472330166414,0.038210669347407314,0.023410853252032293,0,13.530469909232837,1,13.530469909232837,2.1233911067827616,-4.774785065463062
1.5398758775796955,0.9974118355958863,0.6081420434154948,0.36067195266793495,0.21160634612641716,0.12367419117865781,0.07218862469256647,0.04211874373380965,0.02457102777914042,0.01433351094748967,0,15.760627345861739,1,15.760627345861739,1.8182496720710062,-6.5948710211100465
1.5460179562869358,1.003478672207071,0.6133118446967821,0.3646783458896469,0.2145290388725883,0.125722559885479,0.07358453679628192,0.0430506328764055,0.025183425058424233,0.014730984149342553,1,9.144065476612244,1,9.144065476612244,1.8340450985343382,-6.492579188389632
1.9363116174622301,1.423021278466364,1.003206410593145,0.6948976957388395,0.47835387513460953,0.32864119423335825,0.2256528028341943,0.15491268223864638,0.10634400624724148,0.07300179164116871,0,8.545702381015426,1,8.545702381015426,3.0424224295953772,-0.9175284630819016
2.4327600366523296,2.0534952848906944,1.695664322532157,1.3882411241696728,1.1334470845676012,0.9247002456663352,0.7542443440626387,0.6151780842262161,0.5017463317801772,0.40922886180974716,0,1.147770913438316,0,2.8373132558382124,5.247564316322379,2.6425338731898385
2.245601219317731,1.803078055374877,1.4065168004917605,1.0845168450179052,0.8330291707283368,0.6391360822011994,0.49022092358585423,0.3759715686701025,0.28834282038528736,0.2211367995947118,1,6.298391755432027,1,6.298391755432027,4.319450186421157,1.7856060644679452
1.900083843335695,1.3812574195716727,0.9616698184282839,0.6573281519892413,0.4463651089012633,0.3024737634359687,0.20483876734187942,0.1386940443536419,0.09390338905610217,0.06357678390050842,0,9.120220896426234,1,9.120220896426234,2.9122914019804194,-1.341684928447771
2.588766544398277,2.274005520787274,1.9646099252920048,1.6866098430801937,1.4451040971736226,1.2375103074686014,1.0595917253741636,0.9072222262957232,0.776757320340448,0.66505296033925,0,0.5245399994323948,0,1.8356070647461507,6.118528947223795,2.9731205009893817
1.359600443936786,0.8267361569780738,0.4686578763082527,0.25694312439443884,0.13894952566221755,0.07475262138829585,0.04014068745679128,0.021540627505738732,0.011556684028268883,0.006199750540587717,0,19.475756245787775,1,19.475756245787775,1.3949386065204183,-9.709130271624105
1.9026683557870214,1.3842177559419213,0.9645951014277543,0.6599569828842701,0.448588966859213,0.30428113142227814,0.2062670391398607,0.13979972864515072,0.0947459746026641,0.06421094885103666,1,5.324433032584549,0,7.7678613274032955,2.9214464853521815,-1.3107067840970572
2.0960027867559443,1.613996461937322,1.2002953144373412,0.8799268015368423,0.6419195268066753,0.46759283225836723,0.34046395906653665,0.24787016596870168,0.18045297019892348,0.13137124916151663,1,6.949495638308909,1,6.949495638308909,3.663618432936917,0.6854232841463137
2.296707480318933,1.8699286298449347,1.4819584588511443,1.1619444629894964,0.9078359322207277,0.7085731871780436,0.5528935277043456,0.4313869753815465,0.3365771825948806,0.2626034124314393,1,6.0745437014356405,1,6.0745437014356405,4.56069984217036,2.0745619266844377
2.858874096673798,2.681108031013207,2.494224636206573,2.3135248981404395,2.144029727422917,1.9864929154114386,1.8404277254499166,1.7050802719958245,1.579681797747549,1.4635046863840402,0,0.7716377451785185,1,0.7716377451785185,7.851759613930136,2.936196370262825
1.6072716202894286,1.0648899169794765,0.6664313749710475,0.4064666345794772,0.24547690216738316,0.14774310079501574,0.08882071708574803,0.05337839644168906,0.032075105065379875,0.019273278944706252,1,8.923615402169329,1,8.923615402169329,1.9967378215835974,-5.491405989711261
2.4127418358541837,2.025975188604953,1.6630250327388136,1.3530364088227826,1.0977023517951692,0.8898328212953006,0.7211728462815664,0.5844493045881513,0.47364021815749907,0.3838388387131197,1,3.5725492692117164,0,5.56702162802976,5.142344384136116,2.5764410739039376
2.555334604615827,2.225849253837547,1.9047670872795892,1.6189792458177368,1.373154621725927,1.1639724582459199,0.9865076618832141,0.8360690670868917,0.7085655428167855,0.6005055333954795,0,2.0229703094291134,1,2.0229703094291134,5.924145688620425,2.9280317808046172
0.7539102263387895,0.35800091769801373,0.1526211987345037,0.06130210542692557,0.023892648567134054,0.009176626222734092,0.003499714011882515,0.0013301675968370298,0.0005047429230747765,0.00019137810665846298,1,11.229410036509977,1,11.229410036509977,0.46450412719997725,-19.783006641219842
2.5814204865444004,2.263381914807873,1.9513557074443515,1.6715713494669486,1.42904192253233,1.2210286971051756,1.0431472576071272,0.8911492557387557,0.7612928443642778,0.6503576156497891,0,1.8755753512931106,1,1.8755753512931106,6.075448519014383,2.9643271395435917
1.4948314662573012,0.9534263328146286,0.571086134971971,0.33228046375133774,0.19112854291829987,0.10948398955034065,0.06262696335835617,0.035807005161208015,0.020469533777289824,0.011701089835710922,0,16.676809596552467,1,16.676809596552467,1.7052412368729153,-7.354357763411697
0.9175936246883637,0.4687609183300989,0.2173407023086263,0.09572629320664283,0.041145012379249814,0.017491072911275392,0.00739953825681077,0.0031237114899575953,0.0013174565491153218,0.0005554278246596508,0,28.25814574418924,1,28.25814574418924,0.6505159298527952,-17.33772540278526
3.078675744900579,3.036073661137531,2.9889175901811806,2.9406910802992097,2.892730980787764,2.8454249776535843,2.7988628684769123,2.7530561240710467,2.707997656125668,2.66367635322849,0,0.034502017912124885,0,0.34034755585468296,9.488855372533333,2.5601536335026323
3.099652730627751,3.0710610170612025,3.039261232101295,3.0065701025536073,2.9738831930985605,2.941464457861251,2.9093788396935287,2.8776387164200985,2.846243900242137,2.8151913969813367,0,0.3130099062786361,1,0.3130099062786361,9.656320330745594,2.515538932278434
2.891850749982574,2.7330082153864512,2.564693724997841,2.40054095236325,2.2451766762626306,2.0994476323802282,1.9630822941748494,1.8355537168566374,1.7163055325331171,1.604803520922178,0,0.687050820684834,1,0.687050820684834,8.08397348116461,2.8938551387108706
1.9373302312353267,1.4242038943085369,1.0043909300662557,0.6959766638848898,0.47927905174187757,0.32940333602971583,0.22626328308599286,0.1553917130332537,0.10671401994598807,0.07328406995036542,0,8.529842354364556,1,8.529842354364556,3.0461376917337066,-0.9059183519660525
1.1398017221680172,0.6379822123331944,0.3286702107794195,0.1624264441337834,0.07881390762867085,0.03795644677628113,0.018225377808930434,0.00874109133140732,0.004190459036812514,0.002008554101656986,0,24.005408421367775,1,24.005408421367775,0.9767211400638387,-13.606470470260932
2.7072181209861785,2.448583226521713,2.1866065168409845,1.9433636832261945,1.7246688280274658,1.5299848670049387,1.3571442563271852,1.203801141471457,1.0677784403713648,0.9471243808154259,0,1.278227807655528,1,1.278227807655528,6.842330265121569,3.0357582327859647
2.263202085551498,1.825971520616165,1.4322062422375617,1.1107328784710377,0.8582134876839086,0.6623789527470352,0.5110790517367853,0.39430814071581166,0.3042109156901299,0.23469924685966131,0,4.331341274382263,1,4.331341274382263,4.4015249373960135,1.8899849989610633
1.2742384261422557,0.7509068705834113,0.41053617998012065,0.2164228738574051,0.11235329159913024,0.05797896210184091,0.02985283660400609,0.015358444356022521,0.007899170530332303,0.0040622828846830815,0,3.8118488566657995,0,21.251947785385664,1.2203823484477883,-11.226220681892865
2.3757597256120095,1.975597521166463,1.6038206385925016,1.2897598447015812,1.0340394260031904,0.828296636092787,0.663336026548497,0.5311968824133446,0.42537413704596644,0.3406317307600191,0,3.2895644675363367,1,3.2895644675363367,4.951769101112702,2.43889411749439
0.6218100972331607,0.2772060682447292,0.1099578427708615,0.040798980182052344,0.014610265322535855,0.005136289968068834,0.0017884299418895447,0.0006196044308982443,0.00021409734896868528,7.387602289043825e-05,0,32.94030949109837,1,32.94030949109837,0.34388521115218396,-21.50587845156771
3.028089940616529,2.95249816821799,2.869793346226167,2.786273823416499,2.7043020129965454,2.624522198821407,2.5470453436099247,2.47184451052206,2.39886159714244,2.3280330635150785,0,0.4147985557167597,1,0.4147985557167597,9.093204020787821,2.663051282549949
1.8046507757669112,1.2740043842482927,0.8576693849876811,0.565604976663697,0.3702057889882796,0.24171449149168547,0.15770011712585694,0.10286394401235201,0.06709123305508989,0.04375827387045241,1,6.025946520171927,0,8.16651191448572,2.587799816000169,-2.56022946352728
2.672626618579952,2.3969631635411295,2.1201502782828996,1.8655556126221857,1.638912358275363,1.4391802322616745,1.2636515786880025,1.1095021799696843,0.9741511328465966,0.8553107315822813,0,1.4247955134817945,1,1.4247955134817945,6.62522284353982,3.031992923815607
1.9566278651231586,1.4466947744985388,1.027004811969989,0.7166549056307501,0.49707837999900745,0.34412275431865175,0.2380992652028814,0.16471514574377993,0.11394357970455622,0.07882082246624421,0,8.23245562831985,1,8.23245562831985,3.1171107608941098,-0.6892651134883643
2.4238745110644055,2.0412581192577357,1.681125032334012,1.3725312117484445,1.1174679148176676,0.9090856745868655,0.7394078632898435,0.6013682649150642,0.4890929113888288,0.3977781232636725,0,2.9046114232387756,1,2.9046114232387756,5.200680211778108,2.6139091931370384
2.473660117391877,2.110270811937624,1.7636580141563707,1.4622953843607198,1.2093724950209097,0.9994871295113678,0.8258742702421311,0.682386802583137,0.5638225642479158,0.4658575488311052,1,5.302330457313403,1,5.302330457313403,5.4671027934327965,2.7599817818365855
1.551624335201097,1.0090308579681655,0.6180554671089881,0.36836408305518004,0.21722484360801617,0.12761685586246443,0.0748788284941426,0.04391694159644972,0.02575421456703305,0.015102420865944518,0,15.523693167263321,1,15.523693167263321,1.8485445552552704,-6.3994936766145685
3.104567487203908,3.0792862898186613,3.051137036160249,3.0221636059705044,2.993157289746595,2.9643520199834534,2.9358059574081015,2.9075307932794345,2.879527093970138,2.851792930781698,1,2.811828294008926,1,2.811828294008926,9.695846277645586,2.5049436679585244
2.844405114232581,2.658487061270585,2.4637141304703922,2.276100390556845,2.1008168705903456,1.9385564980126033,1.7887214248713585,1.650444393936726,1.5228520748365946,1.4051226715516487,0,0.8113754452059846,1,0.8113754452059846,7.7513282336111455,2.9527389636575467
3.0668070129038165,3.016363632584542,2.960679527374528,2.903899299861601,2.847606038089202,2.7922535905077726,2.7379422401268765,2.6846795900139147,2.6324514427785752,2.5812390065028517,1,2.941628794007829,1,2.941628794007829,9.394989415641891,2.584926937494057
3.009183464620165,2.9215507414030837,2.826091096500088,2.73014940169581,2.636451912647986,2.5457187627882734,2.458050376392018,2.3733884074334792,2.291639740654519,2.2127062570502782,0,0.12820012065122507,0,0.44597292893662444,8.948273504276488,2.699520673711061
2.5648439928604057,2.239496799562266,1.9216645385713846,1.6380056210161456,1.39332159921931,1.1845087009647977,1.0068418187750137,0.8557927324961377,0.7273982147766822,0.6182654897157341,1,3.224955867721408,0,4.910431813388723,5.978999788110851,2.942191637402595
3.0443008290804086,2.9791584779238454,2.9076191880113162,2.8350806526620946,2.7635840152494717,2.6936990713406552,2.62553715710391,2.5590902947429846,2.4943229906395703,2.431194432847336,0,0.3895623111323449,1,0.3895623111323449,9.218742350231167,2.6308715971998393
1.0831871381184879,0.5928057857464972,0.2975677295240236,0.14295127048803755,0.06733362807589689,0.03145434278441674,0.01464428768550581,0.006808821697403463,0.0031640560589907643,0.0014700258109687132,0,25.13288669979945,1,25.13288669979945,0.884925020519195,-14.589771082690556
1.593683436117082,1.0511243251290752,0.6544005898222521,0.3969043378949153,0.23832236880615448,0.14260033457580049,0.0852262193801347,0.05091725333986765,0.030416284799073455,0.018169026453052958,0,14.683514674687066,1,14.683514674687066,1.959828624191452,-5.710357736336313
0.741671460418667,0.35019282651089256,0.1483236673162649,0.059150989964391616,0.02287906267618657,0.008717792765125099,0.0032977486572490933,0.0012430798171123858,0.00046777690358461033,0.00017588080583528953,0,31.202657932456553,1,31.202657932456553,0.45227288910538066,-19.952626546710803
1.992833258419096,1.4893331661985587,1.070325898177073,0.756683687916995,0.5318962046308313,0.3732187093076966,0.2617418477646231,0.1835351533929565,0.1286909247899088,0.09023434847620784,0,7.690517466348449,1,7.690517466348449,3.2533033076326436,-0.2998625299755213
2.1488225694593335,1.6796325619953099,1.2706618123609825,0.948533995583641,0.704889806628175,0.5231204890135494,0.3880763964249363,0.28786464935429856,0.21352455128528167,0.15838144848606064,1,6.720724204949986,1,6.720724204949986,3.8867728968948203,1.117998135356161
1.8425374654305378,1.3161040544349616,0.8980286478520961,0.6007921028439664,0.399084786044707,0.2644855733117819,0.17515906456863903,0.11597738165148189,0.07678707972823724,0.05083884655702585,1,8.013986311952351,1,8.013986311952351,2.713490317738959,-2.059376222369931
2.920207689857131,2.7780202035482686,2.6263338659351034,2.477307000812349,2.3351733750470247,2.2008110670157857,2.074092521062782,1.9546512770549218,1.8420843550432244,1.7359992653685172,0,0.37177476907968565,0,0.6206128509535417,8.287375091519294,2.8526886684295096
2.0725810984089987,1.5852844230547236,1.1699300698304924,0.8507216145278251,0.6154774628626287,0.4445928035783219,0.3210108662488203,0.23175230282741696,0.16730703837955208,0.1207815609876663,0,6.5723607616995645,1,6.5723607616995645,3.567533266935893,0.47802167586554667
1.8706317767451508,1.3477301351397237,0.9287429802037391,0.6279195574958727,0.4216391700393161,0.28250132410995443,0.18915180639724422,0.12662404703428698,0.08476135639246396,0.056737850446764146,0,9.601959358054337,1,9.601959358054337,2.8093450968738076,-1.702375457062149
2.466266662687976,2.099953088249895,1.7512362029318853,1.4486949100587778,1.1953549171976685,0.9856072017796778,0.8125105821879538,0.6697824188048208,0.5521200371761094,0.45512647416734253,0,0.6936118834637975,0,2.5938916358305253,5.426960831582485,2.740462027343579
1.366263920365148,0.8327903631746283,0.47340333596929535,0.2603258567803267,0.14121942693935263,0.07621594973128672,0.04105796693077048,0.022103899178033674,0.011897168314474472,0.006403024591598905,0,19.336966004427982,1,19.336966004427982,1.4092422497476265,-9.591272316657856
2.8831096843528936,2.7192045287799504,2.545887987333063,2.3772410676700444,2.2180018372136425,2.068998458479562,1.9299074446174107,1.8001459455331517,1.6791048432309508,1.5662015991550977,0,0.7086842636883849,1,0.7086842636883849,8.021969807540398,2.9056814502532444
0.9889516335055665,0.5207357099317671,0.25000507754157353,0.11439830150693678,0.05119404915533271,0.022687681732495437,0.010012946902274826,0.004411419850195489,0.001942135816601387,0.0008547705633440103,0,26.947391639200095,1,26.947391639200095,0.7455064367977082,-16.18146844143859
3.125921828568874,3.1151480141578043,3.103093746499514,3.090621125138665,3.0780658341522784,3.0655281067133218,3.0530336430575047,3.0405883682721737,3.0281934512993316,3.0158489834834836,0,0.2814515507802645,1,0.2814515507802645,9.868869366005173,2.458338919994047
2.8402206290108043,2.651962157317895,2.4549366349391115,2.2653621021944184,2.0884503036213795,1.9248742201373814,1.7740019468848522,1.6349318712922367,1.506759147508342,1.3886337196415492,0,0.5816814063720497,0,0.8231769292060823,7.722447692966574,2.9572793000222557
1.6037609736296843,1.0613256541265503,0.663309490910248,0.4039798864438845,0.24361225566329173,0.14639985213502874,0.08787982220971541,0.05273276920684406,0.03163900593987533,0.018982345263376606,0,14.484242265874569,1,14.484242265874569,1.987156815341724,-5.54779306162858
0.04015664549513154,0.012764896266663286,0.003501492898305248,0.0008737129295358376,0.00020527941561186182,4.6347736607121946e-05,1.0177650776669154e-05,2.1899464396643046e-06,4.6397299454585503e-07,9.711082967578543e-08,0,38.05487284114716,1,38.05487284114716,0.05522117123602399,-26.11446008962693
2.9017537612234086,2.748687426985837,2.586110092118744,2.4271442552803046,2.27628489800756,2.1343946562937526,2.001256514985949,1.8764031850431933,1.7593349491054822,1.649569708636725,0,0.17979305973352752,0,0.6632074668578817,8.154614284548341,2.8799551013710665
2.742475680048505,2.501738871751565,2.255744186098513,2.0251445681683355,1.8157319010869675,1.6274011912620368,1.4584769770121875,1.3070600343175736,1.1713574143816337,1.049742701408253,1,2.492301163985569,0,4.1700408673439835,7.068573438476172,3.028529658150834
2.776253950659078,2.5531771600390827,2.3233218865777077,2.1058851095747197,1.9065417485130092,1.7255246369665271,1.5615727309223897,1.4131729332713732,1.2788705617065856,1.157330679270957,0,0.8850102435424361,0,1.0218389392541665,7.2900716804098735,3.011929758877871
2.838806379643991,2.6497586475312285,2.4519747489396138,2.2617414267161142,2.084283908402572,1.9202681935114694,1.7690506709655234,1.629717958210796,1.5013544299671449,1.383100377152084,0,0.8271973262298252,1,0.8271973262298252,7.712703466859457,2.9587885862431946
0.9853126370096114,0.5180309872966962,0.2482707610246918,0.11338695016860582,0.050638879767970914,0.0223948998179695,0.009862809862428148,0.004335999666316073,0.0019048408653423662,0.0008365560321453033,0,27.01565376864156,1,27.01565376864156,0.7404465173409036,-16.241556263533386
2.076786561262008,1.5904220167969048,1.175344716957617,0.8559113896803269,0.6201599501269429,0.4486516242254354,0.3244318254838907,0.23457687052249795,0.16960275728410806,0.12262441463067338,0,1.0089140800291536,0,6.516328365290873,3.5846572854427263,0.5159676786975247
1.2420755157266563,0.7231670779025358,0.38989544405753335,0.2024551775968218,0.10345546947371217,0.052533339967188786,0.026612085191526233,0.01346910646355885,0.0068148795826213715,0.0034476764732339557,1,9.559723278609983,0,10.118933395150853,1.1586905952512971,-11.798764384357222
2.967055957457099,2.853159031332766,2.730303287649209,2.608141030080556,2.49015898414009,2.377196662889088,2.2692861016326864,2.166258206196596,2.0679045413975996,1.97401569602865,0,0.5226321525953599,1,0.5226321525953599,8.631034258755935,2.776161075192773
2.608112636264284,2.302096719835097,1.9997994102240277,1.72669879360091,1.488096062918291,1.281804447340087,1.1039659915787425,0.9507707369265926,0.8188279704297563,0.7051942860399385,0,1.7335114508484717,1,1.7335114508484717,6.232981268275579,2.9933652224037353
2.007336036391961,1.506574551604639,1.088009003043437,0.7731772260123568,0.5463779121305588,0.3854345080127264,0.27176143209958,0.1915858702369191,0.13505863062435128,0.09520871524877941,0,7.479377761936254,1,7.479377761936254,3.308980248526492,-0.15018915770796148
0.9057394291952855,0.46034366752796374,0.21218444287347163,0.0928537332243532,0.03963856141761476,0.01673207959023204,0.007027705574092481,0.0029452620929545747,0.0012331527566579533,0.0005160921666179023,1,6.431073308804488,0,10.944908012614713,0.6355835028602363,-17.52500866044152
1.954660305264357,1.444394136273111,1.0246840367027166,0.7145258561037304,0.49523977660739205,0.3425973482142282,0.23686869152289308,0.16374265438431002,0.11318704918697645,0.07823955970453166,1,7.551440722910917,1,7.551440722910917,3.109823217156622,-0.7110668135366973
1.9924480370732502,1.4888764636152494,1.069858786255421,0.7562492013674593,0.5315157688836855,0.37289868614628136,0.26148008600346073,0.1833254106394615,0.12852548869194053,0.09010547043667409,0,7.696172410688856,1,7.696172410688856,3.2518332202674705,-0.3038875583472711
2.7771576285853463,2.5545601936571196,2.325147951275674,2.1080777503580808,1.9090201314662185,1.7282159514706228,1.5644144764947443,1.4161123550127876,1.2818635234510753,1.160340535568342,0,1.0187830575671797,1,1.0187830575671797,7.29606178338064,3.0113628648892297
2.631878585583275,2.3368310535819146,2.0435948598587568,1.776917874325784,1.5423036373971488,1.3380189216990659,1.1606503040644869,1.00676395548396,0.8732747733014928,0.7574840299014188,0,1.6142208091064076,1,1.6142208091064076,6.3755747135521315,3.0126262011993368
2.9991660469554655,2.9052172650428973,2.8031155369010023,2.700757902918011,2.6010581097546943,2.5047711961701653,2.411987194783628,2.3226267262678872,2.236574076993434,2.1537090636336087,1,1.8546533496210227,0,3.181627117148727,8.872127425763265,2.7183472704640548
2.3298845041913276,1.9139415090657215,1.5323306535322323,1.2143737856217773,0.9592061723500309,0.7569289718220915,0.5971538275313647,0.47107327570535,0.37160667198516883,0.29314113927298213,0,3.689773596000857,1,3.689773596000857,4.722149251619493,2.2394273968788654
1.2616327500639448,0.739980534501674,0.402365676746726,0.21086648745875783,0.10879626469668328,0.055791309024038095,0.028544570968356532,0.014592017235032024,0.00745718319330449,0.00381054093026828,1,4.530705281298843,0,10.062548704673409,1.195942459383017,-11.450689932236594
2.752289858881711,2.516632390982511,2.275242872078157,2.0483602558998206,1.8417519225659205,1.6554186764814398,1.487811271268644,1.337147000453901,1.201734352349359,1.0800338131791332,0,1.0587308075037005,0,1.105630532379581,7.13244787222995,3.0246472774859
2.8235104363749337,2.6259826017140213,2.4200910991275637,2.2228579570638582,2.039645133659708,1.8710353059068843,1.7162519102347022,1.5742491550793667,1.4439907386353028,1.3245093120870068,0,0.8717212991710761,1,0.8717212991710761,7.607850486168974,2.9742811305958705
2.500182193055569,2.1474807701924314,1.808695871089312,1.5118708331650863,1.2607422731997533,1.0506254357121567,0.8753750670015452,0.7293260918153321,0.6076378735660306,0.5062521278019231,0,2.3637603935367393,1,2.3637603935367393,5.612771975694963,2.8239687431152047
2.8383661228668524,2.6490728730256596,2.451053194532153,2.260615192994508,2.082988264458169,1.9188362103090555,1.7675117550994999,1.6280978359143123,1.4996754586675893,1.3813818987608764,0,0.828452170605234,1,0.828452170605234,7.70967179954561,2.9592558108548572
2.3730416438812654,1.9719186365339336,1.599524935929341,1.285198213333785,1.0294795211176893,0.823917519379145,0.6592467923516597,0.5274561775569242,0.42200570738919746,0.33763597171882564,0,2.227433076815047,0,3.3123627088235934,4.937955963643907,2.4279773789066224
2.4289315700832876,2.048218454039446,1.6893897246330354,1.3814558628018778,1.1265399659737396,0.9179452914615164,0.7478208303088673,0.6091942586013444,0.4962591694892801,0.40425925459485856,0,2.866166948119986,1,2.866166948119986,5.227328293819941,2.630338997703631
2.236062450823676,1.7907279063146035,1.392721955372449,1.070503889632997,0.8196295463049575,0.6268262820285997,0.47922493046819464,0.3663493712455339,0.280054300217023,0.21408523573853383,0,4.61325939404109,1,4.61325939404109,4.275410183585496,1.7268772716442076
0.5010978463793684,0.21008821047402504,0.07773831899618688,0.026722397655665545,0.00881660437534562,0.002843676551892534,0.0009056378064430658,0.0002863581433546331,9.017323198150378e-05,2.8327915324960864e-05,0,0.2866320688173918,0,34.45120903371109,0.2541912674409519,-22.861898567334805
1.1986987481810427,0.6864762459711226,0.36311975188329865,0.18468424714313458,0.09235228301508014,0.045868363588486075,0.0227216991812405,0.011244459319529188,0.0055625734255595315,0.0027513969821822202,0,22.8096248839592,1,22.8096248839592,1.0789142699330445,-12.568876397033268
0.5846544920353375,0.25586416563033537,0.09938149829636428,0.0360320890136584,0.012587647785192115,0.004311740555115396,0.0014615610679139992,0.0004926594127354386,0.00016556296316629112,5.554790148991396e-05,0,3.096594060102022,0,33.431340470146296,0.3142918568673425,-21.946039132120603
2.6299803115524365,2.3340475644355876,2.040073709842358,1.7728670124317858,1.5379167149854651,1.333454690952332,1.156032878088208,1.0021879317246383,0.8688106193589126,0.7531827728742427,1,4.634814770296735,1,4.634814770296735,6.364104112637804,3.0113093201935
1.9637425176457022,1.4550280426204145,1.0354253847470496,0.7243930365163196,0.5037722976155495,0.34968589476242246,0.24259483393912826,0.16827396135139305,0.11671683046212736,0.08095523509379197,1,7.513323267715394,1,7.513323267715394,3.143559810763267,-0.6109787620816336
2.4018503426341136,2.0110761102346606,1.6454419027718055,1.3341651308124909,1.078636488316069,0.8713270496077414,0.7037072642201321,0.5683014310773178,0.45894383016243856,0.3706285699784094,1,5.614518404804156,1,5.614518404804156,5.085706911647028,2.538037839422229
3.0258129156905267,2.9487626483342515,2.864506475487312,2.7794690409482765,2.6960572265714315,2.6149251059421097,2.5361829709517227,2.4598006510497776,2.3857163357777833,2.3138627938792453,1,0.7983732593835354,0,3.0859579906491073,9.07566473926093,2.667505803507644
1.7752099800134498,1.2417257418477532,0.8271377272938175,0.5393411224708884,0.3489380570636285,0.22516883302206303,0.14518379647419422,0.09358859370016359,0.06032492821915837,0.03888317784841961,0,11.247867781322304,1,11.247867781322304,2.4929222914887497,-2.9643021447897713
2.1982450475586677,1.7421583866748507,1.3389065839542698,1.0162759819675786,0.7681902497771598,0.5799483576011351,0.4376843560716664,0.3302882972510018,0.2492385009638491,0.18807647782346715,0,3.6364147977215353,0,5.0265060008453935,4.103829230356297,1.4789256549527137
2.815821231651297,2.6140693572330194,2.4041674274030234,2.203501563200253,2.0174960658010352,1.8466862716861552,1.6902243837017723,1.5469945310297062,1.4158969560439378,1.2959080142568373,0,0.008101980421848898,0,0.8948349717342832,7.555511385430487,2.9814807413745834
1.7088966873830227,1.170416955086359,0.7609806225327634,0.4835192423281833,0.3045967344889405,0.19132850646338337,0.12007003614888613,0.07532982452857015,0.047256589771651134,0.029644684889995557,0,12.4615623958593,1,12.4615623958593,2.2879816549162246,-3.91939641293882
