X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,A,T_obs,delta,T_true,t_latent,true_CATE
0.7806671603324233,2.8718976368973816,0.8743295985253359,2.198858800856516,0.7851927500507141,2.1203154353287657,0.5199975217903556,1.6649411169625141,0.6585927082793427,1.3512832985544891,0,1.5403858508297525,0,2.0229703094291134,5.924145688620425,2.9280317808046172
1.2973256565537428,1.9457217719040951,1.607627228937802,1.4652288828505882,1.7378917757717196,1.6588788818812166,1.5606719618547353,1.479125698141499,1.7014145111294001,1.525242600714442,0,31.012416677729817,1,31.012416677729817,0.46450412719997725,-19.783006641219842
0.9483433926314939,2.9970397781640097,1.1030763073728485,2.461086638729567,1.071387837138321,2.515602451107977,0.787351575556012,2.2140775877793883,0.751286328863423,2.0703986687451432,0,1.8755753512931106,1,1.8755753512931106,6.075448519014383,2.9643271395435917
1.643499500148761,1.8115236990542476,1.473740718265018,1.1481039587412494,1.4014072258388235,1.767823432072726,1.6585415729216921,1.7254312353437393,1.8561375558893805,1.3936978585688813,1,1.0991759127678757,0,9.32245183314077,1.7052412368729153,-7.354357763411697
1.3652724087598025,1.9003727527604546,1.6879687611963978,1.4669381722746928,1.7637837120327624,1.5933260493846553,1.578152260563741,1.3954244729312593,1.5983464905582445,1.4883596730733035,0,6.555465516132617,0,28.25814574418924,0.6505159298527952,-17.33772540278526
1.1030789650290245,0.03285335606905804,1.769690094376296,3.1161310166699514,1.3517765140731521,0.0454982463995417,1.9504923189771242,3.0789502234575363,1.1301469046626356,0.09098529232689034,0,0.34034755585468296,1,0.34034755585468296,9.488855372533333,2.5601536335026323
0.7570455025365945,0.06522404963102169,2.3118706047490205,2.950239246451244,0.6598086820148918,0.3477327440922704,2.7947879251723027,2.4891586706799584,0.15829048874810958,0.9277421267098738,0,0.05547668565390617,0,0.3130099062786361,9.656320330745594,2.515538932278434
3.0991860842298338,1.5088011399202923,0.9369513841261173,0.1623336056686253,0.6201886546791116,2.5616435681370255,2.5965108904757535,2.326194265668847,2.1760601220562608,0.35445495480045075,0,0.687050820684834,1,0.687050820684834,8.08397348116461,2.8938551387108706
1.31070531123861,1.2976478064021801,1.436259678048689,1.9711972995660911,1.7848350956054992,1.1471310282825424,1.3067886792811905,1.9681303623121538,1.878086167293449,1.1019778881788478,0,4.524765765171434,0,8.529842354364556,3.0461376917337066,-0.9059183519660525
1.4159326753975356,1.9203180082889788,1.6890894732201132,1.350552132874226,1.7071167145448958,1.5052487926195246,1.3893852657097576,1.4269680361859807,1.4777643456312204,1.5858175969957882,0,24.005408421367775,1,24.005408421367775,0.9767211400638387,-13.606470470260932
2.04060926704544,3.0201041682947447,2.6002968774604733,1.9399407922974108,2.778974748926985,1.5693137385863156,2.4259366620753267,0.7952884032940616,2.0136297498627966,0.5127441739846603,0,1.278227807655528,1,1.278227807655528,6.842330265121569,3.0357582327859647
0.28684536951483464,1.6019259781237616,1.9941785265568839,0.8031711970342239,2.0642071998106326,2.2609946763568747,0.7951301524541804,1.7495026998006393,1.5922419617069448,0.8172593316388487,0,4.331341274382263,1,4.331341274382263,4.4015249373960135,1.8899849989610633
1.5221680422236186,1.964086859832757,1.6955383787253508,1.2454420729329114,1.5309950389388844,1.4859656907492793,1.2974293685542455,1.5402894091982908,1.593294001622254,1.7462426314913035,1,10.025727103492798,1,10.025727103492798,1.2203823484477883,-11.226220681892865
0.12646090461709258,2.0572194934235477,1.1282750235537478,0.6650635677122136,2.231909554247062,1.0962499577880918,2.1823832474040046,2.006204758741422,1.325440871924259,2.3489031454484435,0,3.2895644675363367,1,3.2895644675363367,4.951769101112702,2.43889411749439
1.2797902041172076,1.9105588254693642,1.5813386793058295,1.4954195730208062,1.695772195946063,1.68453782721194,1.556921789492881,1.509047677287431,1.6535724838667245,1.584179975189016,0,32.94030949109837,1,32.94030949109837,0.34388521115218396,-21.50587845156771
1.9133267577626731,0.18348755453208,0.5419509699956224,2.725138116690066,2.8921883986734906,0.8164717460933585,0.041818462930396594,1.8904853766752638,3.1034263104202573,1.729985191168632,0,0.4147985557167597,1,0.4147985557167597,9.093204020787821,2.663051282549949
1.5404205431349478,1.4375167429655245,1.144056967939478,1.6510318934313686,2.0661473589145105,1.6915556231615971,1.1711409480013129,1.2404078839438712,1.792137930298222,1.9990043483289683,1,2.439206312484188,0,8.16651191448572,2.587799816000169,-2.56022946352728
1.756692755098853,3.034592710413605,2.276739442394188,2.394823939198194,2.5625890068216846,2.276532726967593,2.6142167860982393,1.7277116398562824,2.71394773240237,1.438300491188862,0,1.4247955134817945,1,1.4247955134817945,6.62522284353982,3.031992923815607
1.2587126843147753,1.2509708322032638,1.5036040054542898,1.972712626893146,1.6734404534635035,1.0933114637920922,1.462860185812619,2.026732854672157,1.6873029325546334,1.026044291423213,0,8.23245562831985,1,8.23245562831985,3.1171107608941098,-0.6892651134883643
0.1826739469359051,2.3433437998350173,0.7464800227645098,0.9290444416794168,1.7568734934879788,0.7360855841195205,2.338725993257806,1.184034180163187,2.2660212273115317,2.117149174598407,0,2.9046114232387756,1,2.9046114232387756,5.200680211778108,2.6139091931370384
0.33081411755270484,2.5807331607585757,0.5889313056259234,1.362897807912729,1.0763971457924788,0.9000744752466399,1.6216242149654754,0.5648494699449783,2.3372139090600053,1.049761047110436,0,0.5365776605291595,0,2.542348675476817,5.4671027934327965,2.7599817818365855
1.6912702944874352,1.7702872994280998,1.3497511044325479,1.1545820254573076,1.4626286444493422,1.8927846422450145,1.8251779738727893,1.656105451398413,1.6790248069759184,1.2577540265752198,0,15.523693167263321,1,15.523693167263321,1.8485445552552704,-6.3994936766145685
0.6453176013499559,0.050337385797803336,2.434498030704993,2.928289621754101,0.47862664625321516,0.4755641685421632,2.900407781109412,2.293549114378971,0.037433975945987186,1.1850755334971976,0,0.30688462605040157,1,0.30688462605040157,9.695846277645586,2.5049436679585244
3.0631802736264495,2.0577867910386916,1.8190004381953564,0.10802015581141555,0.4366628385745821,1.2443651251740047,1.01599414469913,2.720368742358046,2.7406153528411803,2.198706244420559,0,0.8113754452059846,1,0.8113754452059846,7.7513282336111455,2.9527389636575467
1.29957600304587,0.06296732688739093,1.4391005388499702,3.0881404071792997,1.7928695652934288,0.01607835882836528,1.3284071129783868,3.1053671956710662,1.8688359083993582,0.034307072285550966,1,2.941628794007829,1,2.941628794007829,9.394989415641891,2.584926937494057
2.2096134132596457,0.3374156400198325,0.2802348666486363,2.3675841419306316,3.099460788540945,1.4121503512233395,0.09698157351790027,0.999921586375418,2.6280032910410545,2.634636003552812,0,0.44597292893662444,1,0.44597292893662444,8.948273504276488,2.699520673711061
0.831982843488031,2.9676206621893417,0.9375043127468136,2.3172250955190195,0.8720464828318776,2.2528269017817584,0.5692888103639042,1.8612912532229067,0.6139583165018248,1.622895680351139,0,1.9682401759861274,1,1.9682401759861274,5.978999788110851,2.942191637402595
1.7268925530113826,0.13818994031422638,0.886542564181907,2.962852993554561,2.5250277232710396,0.34543503708355394,0.3830712843759314,2.575408272976122,2.9200383596593866,0.781480954832687,0,0.3895623111323449,1,0.3895623111323449,9.218742350231167,2.6308715971998393
1.4137412067428516,1.9645941853892672,1.7012370900759803,1.4287583608857848,1.7300350029237388,1.4919710908625765,1.413703876392982,1.3853546275769562,1.457779149825414,1.5183865235202938,0,25.13288669979945,1,25.13288669979945,0.884925020519195,-14.589771082690556
1.6467006303913967,1.6781034221506732,1.30793492331172,1.2046219483159342,1.5108842309836366,1.9206623849298041,1.8279089813543652,1.5205994138148213,1.4777145286441493,1.2648935450576322,0,14.683514674687066,1,14.683514674687066,1.959828624191452,-5.710357736336313
1.2956222736445513,1.9460571599542034,1.6054687969923918,1.4709827223185539,1.7386731671465752,1.667135219765098,1.5849844844110406,1.4747298023893858,1.6708358898075542,1.5013548011583302,0,31.202657932456553,1,31.202657932456553,0.45227288910538066,-19.952626546710803
1.160811177906435,1.265385062568609,1.6435420150243567,1.972568544145172,1.4952476118829738,1.1172011346800361,1.734248514279952,2.028905121802381,1.3256944018251986,1.1374099890048563,0,7.690517466348449,1,7.690517466348449,3.2533033076326436,-0.2998625299755213
0.6488206748190948,1.2955756332581423,2.2612217534359194,1.4833075613060558,1.157106602004471,2.0739115462479387,1.6372662912653577,0.8790684264670507,1.9753184014254987,2.0875755182057754,0,0.11048425770651085,0,5.602726069593825,3.8867728968948203,1.117998135356161
1.5241055665269496,1.3668071034113936,1.2151211146777254,1.7563822801367635,2.0674099410359488,1.52355937167092,1.0459686958159555,1.426797649177388,2.017897670697118,1.7949506826488622,0,7.633715330120683,0,10.073362534322282,2.713490317738959,-2.059376222369931
2.985277705270933,1.1949766634350012,0.4487812494370358,0.500289417318524,1.299629556964556,3.024004181018851,2.842248410170705,1.3048069622823153,0.8464350128536465,0.4248861676753666,0,0.6206128509535417,1,0.6206128509535417,8.287375091519294,2.8526886684295096
0.9358696466561219,1.2400428453516696,2.0216922701411866,1.8936443281510529,1.075953422513662,1.4907728755850886,2.0987156402623657,1.4326233436286682,1.1460770599290797,1.8850482454026225,0,6.5723607616995645,1,6.5723607616995645,3.567533266935893,0.47802167586554667
1.4767554653391817,1.3644769746063679,1.229111046416444,1.8159311125615343,2.016278466142782,1.3547897695244089,1.0954472594663762,1.6052279851530429,2.0791588684595217,1.601059270397242,0,9.601959358054337,1,9.601959358054337,2.8093450968738076,-1.702375457062149
0.2976149993605398,2.5585029162738184,0.6094328320602703,1.2924851568744495,1.1614308510115603,0.86785078254889,1.7595996244554541,0.644686668912538,2.443202659221562,1.200475813636112,0,2.5938916358305253,1,2.5938916358305253,5.426960831582485,2.740462027343579
1.5907266692806699,1.9227603233808983,1.6227412714632774,1.1787376876266253,1.4486610775831388,1.5281711054739762,1.3635697054972378,1.7115693094297426,1.801928318970033,1.7325271101673525,0,19.336966004427982,1,19.336966004427982,1.4092422497476265,-9.591272316657856
3.1077708039176963,1.6303334691280633,1.0790581458685156,0.14195818336156374,0.5039579422675715,2.2940328471784346,2.3514280927483493,2.589985197185192,2.5265627833969324,0.5865234432164268,0,0.7086842636883849,1,0.7086842636883849,8.021969807540398,2.9056814502532444
1.3648307525979997,1.9384521320676553,1.6679577314267473,1.434128361582522,1.7332046123068627,1.583647004202808,1.5599484125408873,1.3897566247135125,1.532686667129833,1.4682440706506013,1,9.927477792644828,0,10.765923197761504,0.7455064367977082,-16.18146844143859
0.28550944081868024,0.12454502675823353,2.887335959887917,2.5427772825199884,0.06123576742814718,1.260408209251297,3.1091820036084545,1.1713770097206702,0.30753037554458773,2.5441393268224264,1,0.13965817751890253,0,2.7397904707743117,9.868869366005173,2.458338919994047
3.0581717254778313,2.044652492947696,1.9249158875510632,0.10943075765214894,0.48125999119572604,1.1549237279803704,0.8475936859973962,2.621779247187655,2.6051124447422094,2.365567264670798,1,3.780456229228338,1,3.780456229228338,7.722447692966574,2.9572793000222557
1.6621056650457,1.7506165534164724,1.2718229714068385,1.204867394758161,1.5688346832685705,2.014696914997057,1.874140116606875,1.49751424403287,1.4769118648311608,1.2866842022972143,1,8.936449204245989,1,8.936449204245989,1.987156815341724,-5.54779306162858
1.268656239783893,1.8563625803528494,1.527385822757586,1.4483456392653864,1.6452824394148198,1.6548237449797893,1.526244289071772,1.5345456538858944,1.6245041980560182,1.5968946825759676,0,14.964944212891648,0,38.05487284114716,0.05522117123602399,-26.11446008962693
3.045705213253085,1.3865398731124308,0.7154689289821757,0.21326647964671896,0.8160043423139626,2.7597449901772206,2.796512763916061,2.0222053752400155,1.694686917948893,0.24822617223731358,0,0.1440708624011846,0,0.6632074668578817,8.154614284548341,2.8799551013710665
2.447939987897752,2.8323224151351694,2.7819567221152743,1.421687245254069,2.4601082753009305,0.805972295370138,1.5439486707473344,0.3256020638740611,0.7867213718065309,0.7181270582668681,0,0.8665108412307689,0,1.1415112091931492,7.068573438476172,3.028529658150834
2.6948609772819823,2.574297639725635,2.706704376664482,0.8820090021426539,1.7831521570788076,0.3715109831137846,0.5870176065204947,0.7106258869491132,0.458694406431545,1.8978899506886546,0,1.0218389392541665,1,1.0218389392541665,7.2900716804098735,3.011929758877871
3.0359711062741357,2.100179361805028,1.9488111491516378,0.11726103455165449,0.4838857028396868,1.1116913632776908,0.8128383015109205,2.628939760056776,2.6025697370171224,2.4122509081058854,1,3.78598591247302,1,3.78598591247302,7.712703466859457,2.9587885862431946
1.3642781586463995,1.9579230092297597,1.6551727662322433,1.4357998514183343,1.7394849586612706,1.5818960453060296,1.549745693475853,1.370543584154114,1.5801691936058824,1.4554187315443206,0,27.01565376864156,1,27.01565376864156,0.7404465173409036,-16.241556263533386
0.889602887177507,1.2168624326815385,1.9871866628220691,1.8563082906485224,1.08792550338205,1.4997373999280021,2.094928857706808,1.395039115216589,1.1213044224755309,1.9112436967049193,0,6.516328365290873,1,6.516328365290873,3.5846572854427263,0.5159676786975247
1.516762556067392,1.9217268276693824,1.6957238884114245,1.275093929027776,1.591855267796998,1.462956237050487,1.2948650931294858,1.513530001901904,1.5183696805087759,1.7194262001105058,0,21.917697779508075,1,21.917697779508075,1.1586905952512971,-11.798764384357222
2.6944839603024215,0.7104376096621519,0.002577379166700533,1.4142252604028096,2.629020339948833,2.7490149421798895,1.5633019509952617,0.026316008814158298,0.5573601829883987,2.5318426650421624,1,3.298793227788133,1,3.298793227788133,8.631034258755935,2.776161075192773
1.1514423781965313,3.0014966354667427,1.4383529800746164,2.5543027700630487,1.454476396747552,2.7036471972095244,1.3172580112150754,2.589523657296894,1.3651049945804183,2.5505493512619646,1,3.550040186735644,0,4.726876673252207,6.232981268275579,2.9933652224037353
1.1164374567732849,1.253150025859245,1.7208698067684172,1.978645598295729,1.37749629617592,1.1340878678732098,1.8545367317531951,1.9808412290424575,1.2199142182677738,1.1928168695662325,0,2.5403844564204356,0,7.479377761936254,3.308980248526492,-0.15018915770796148
1.331195438820005,1.9249073813199291,1.6632619418913843,1.4705575133950366,1.7420164520210026,1.6722631957259966,1.5769768047870638,1.4062817836603818,1.6096985369992458,1.4775706958758532,1,10.944908012614713,1,10.944908012614713,0.6355835028602363,-17.52500866044152
1.2754949776759534,1.2286688836708302,1.5221352363154421,1.9771159656533004,1.725826661627346,1.1354904311179272,1.440109681184452,2.058852464507913,1.7029502800043756,1.069720483211768,0,3.3353566383839044,0,8.262507536447615,3.109823217156622,-0.7110668135366973
1.1773518446866333,1.2161911780183368,1.654672503074562,2.019559737895104,1.467935694323322,1.1132619879954744,1.7265534416957502,2.0195356834903557,1.3732622635431548,1.087658679979108,0,7.696172410688856,1,7.696172410688856,3.2518332202674705,-0.3038875583472711
2.698756083783655,2.629163251111615,2.6938784972726912,0.8782295670626953,1.7521267739567468,0.4029996915727214,0.5566300496058711,0.7593632539063591,0.5086406508020254,2.0226897817682308,0,0.9350346341908224,0,1.0187830575671797,7.29606178338064,3.0113628648892297
1.400938183888143,3.087960215374054,1.7505048602023507,2.5436189359501795,1.9382032854369273,2.710796963049951,1.8965275090827993,2.5490344550565176,2.073401008526782,2.5268036584054103,0,1.6142208091064076,1,1.6142208091064076,6.3755747135521315,3.0126262011993368
2.370435366075097,0.3965731768016745,0.10670739060998957,2.134012919654053,3.117170900534205,1.7866730337328929,0.3185981281842758,0.5937525864654677,2.175893484963267,2.936799063924733,0,0.46327984668467226,1,0.46327984668467226,8.872127425763265,2.7183472704640548
0.13914788698074476,1.858174547801675,1.5175884697830389,0.5851956390131255,2.447071381515887,1.6236962946983213,1.5633538518027712,2.3425903290653878,0.8577939963453384,1.5946298431146557,0,3.689773596000857,1,3.689773596000857,4.722149251619493,2.2394273968788654
1.5196080919720987,1.9404076857389088,1.6683703255271722,1.2892266715507152,1.5426105572001154,1.4868664995171572,1.3076639021661807,1.5270152095567397,1.566189293856777,1.7482033693196124,1,10.062548704673409,1,10.062548704673409,1.195942459383017,-11.450689932236594
2.5165935116620384,2.756518796151929,2.8023123177480977,1.2537147821363355,2.303050535453339,0.6624169654108305,1.1979746664989543,0.31627279013943355,0.5763277033455396,1.0363226500722411,0,1.105630532379581,1,1.105630532379581,7.13244787222995,3.0246472774859
2.9846104415638517,2.223582955684023,2.1853244043589957,0.26957054860693974,0.730688246299415,0.7616501335715411,0.47529993718050845,2.261879334136246,2.037710084281666,2.73414928972959,0,0.8717212991710761,1,0.8717212991710761,7.607850486168974,2.9742811305958705
0.4595705769618257,2.7028958502490106,0.5397224145885371,1.6805529819126284,0.8052618055513601,1.2369878565645052,1.105989316579286,0.6514386150272852,1.826019283091865,0.648305000881292,0,0.08962657064520205,0,2.3637603935367393,5.612771975694963,2.8239687431152047
3.0471415496397727,2.065346243849994,1.9403135356823986,0.1391281445684307,0.4836509267291009,1.1115500232094209,0.8077446422318576,2.6285157221107287,2.582956168058736,2.4366516615297313,0,0.828452170605234,1,0.828452170605234,7.70967179954561,2.9592558108548572
0.11822857146518873,2.0627825717517645,1.161127672729234,0.645346677173757,2.2909916172113265,1.0893607161193892,2.13641808865442,2.014537218833511,1.2865742007978154,2.330101906502024,0,3.3123627088235934,1,3.3123627088235934,4.937955963643907,2.4279773789066224
0.1826532886702874,2.349983425329695,0.752566087606983,0.9820159082769848,1.653638673087525,0.751815271869647,2.292391420198619,1.0973225551077974,2.3522394141675864,2.044669637457812,0,2.866166948119986,1,2.866166948119986,5.227328293819941,2.630338997703631
0.2799826051646094,1.5202128614330375,2.1067904968362,0.9196873471970107,1.8351013216074232,2.3930686623500157,0.814130138206871,1.3963550137278495,2.054222864311322,1.0072823373436055,0,4.61325939404109,1,4.61325939404109,4.275410183585496,1.7268772716442076
1.303063597188851,1.9181683650082924,1.5638529713846114,1.4496401034190178,1.6713383067590468,1.6704770891262388,1.5844052611021007,1.5288525996852176,1.6627152259406957,1.5852048234344176,0,34.45120903371109,1,34.45120903371109,0.2541912674409519,-22.861898567334805
1.4732955831991799,1.9874257745003858,1.6880039388566566,1.3361637710090015,1.6175963470505033,1.4442415323471602,1.3379532272053163,1.4369880931921954,1.4751012229890827,1.6647493582991753,0,19.089453651765957,0,22.8096248839592,1.0789142699330445,-12.568876397033268
1.2395557297035937,1.9124455263263918,1.546775179460859,1.4972257845435788,1.6896383434712192,1.6599770473161664,1.5570687616564298,1.5126962130532542,1.677756453859145,1.585801829714676,0,33.431340470146296,1,33.431340470146296,0.3142918568673425,-21.946039132120603
1.3262262817602402,3.0829069940210925,1.7185543809305048,2.5642491430617484,1.900930987921028,2.7107277074925142,1.8423405483085595,2.528005350122009,2.05223894596245,2.531948584972093,1,4.634814770296735,1,4.634814770296735,6.364104112637804,3.0113093201935
1.292771520184725,1.2484452522587073,1.5304264916458399,1.9692133805697645,1.6139700431772832,1.0810392943490568,1.5212327925360318,2.055683841303461,1.589323859808364,1.058385429067972,0,8.124302029797027,1,8.124302029797027,3.143559810763267,-0.6109787620816336
0.13027783274903593,2.21718904736797,0.9606489131826842,0.7927149848625563,2.0055488149770504,0.844538190878617,2.3160402787638663,1.564077070227457,1.862000438007552,2.352220415526205,0,3.0764805653819267,1,3.0764805653819267,5.085706911647028,2.538037839422229
1.9731401482573396,0.21180146023217228,0.5089651268349753,2.659771536710656,2.938288335909375,0.8747159230467924,0.0158393622280546,1.802559721947823,3.095550831360903,1.8250674759398533,0,0.41845218714146293,1,0.41845218714146293,9.07566473926093,2.667505803507644
1.6187342411344163,1.4774271357520072,1.1346756192847567,1.5631366632706136,2.0168849698726827,1.8178225091339777,1.27929488628928,1.1464043353022366,1.578167475438447,1.9705390684679407,0,3.2910861111672336,0,11.247867781322304,2.4929222914887497,-2.9643021447897713
0.4587822087617164,1.3672115233644653,2.2092565135347453,1.1882995127262745,1.4795306448441596,2.323620579034457,1.0924349915867568,0.9602897151442462,2.311294818108414,1.5037558709804357,0,5.0265060008453935,1,5.0265060008453935,4.103829230356297,1.4789256549527137
2.924518265317195,2.319450859163263,2.2678742814135484,0.34698906174887556,0.888399596262733,0.6197391870404325,0.37342186156985635,1.9806341911088927,1.7231493644720366,2.8141916915032477,1,3.8763157131088666,1,3.8763157131088666,7.555511385430487,2.9814807413745834
1.650106510603263,1.58175503131892,1.155393468691892,1.3524969180338275,1.8738151666385794,1.9559149400898788,1.6318168873529293,1.1511563904201612,1.2612217965252117,1.719583577175142,0,1.6976109595646411,0,12.4615623958593,2.2879816549162246,-3.91939641293882
1.349231142789094,1.9588989586241583,1.6708447608300054,1.4567556412028013,1.76140289837627,1.5876129423508016,1.5113612722963938,1.3738987890601249,1.5100903119180402,1.4535215161823667,0,26.62205950326339,1,26.62205950326339,0.7697990982879299,-15.895294856447205
